time,iteration,size,seconds,microseconds
1522545391, 701, 951239, 1, 633896
1522545394, 702, 1615289, 3, 65960
1522545395, 703, 951239, 1, 332247
1522545397, 704, 1000535, 1, 534014
1522545398, 705, 437643, 0, 511927
1522545398, 706, 437643, 0, 511619
1522545403, 707, 3688570, 5, 17073
1522545405, 708, 1278476, 1, 638402
1522545407, 709, 951239, 2, 47306
1522545409, 710, 1615289, 2, 359509
1522545411, 711, 1000535, 1, 673941
1522545417, 712, 3688570, 6, 513072
1522545420, 713, 1000535, 2, 764419
1522545421, 714, 951239, 1, 340306
1522545423, 715, 437643, 1, 224932
1522545426, 716, 1615289, 3, 273097
1522545427, 717, 1000535, 1, 225918
1522545428, 718, 437643, 0, 921019
1522545431, 719, 1087667, 2, 616197
1522545433, 720, 1511855, 2, 712578
1522545436, 721, 1511855, 2, 657222
1522545437, 722, 1000535, 1, 433426
1522545439, 723, 1000535, 1, 126079
1522545440, 724, 1000535, 1, 535596
1522545442, 725, 951239, 1, 745308
1522545444, 726, 1000535, 2, 247432
1522545446, 727, 1511855, 2, 47238
1522545452, 728, 3688570, 5, 945530
1522545454, 729, 1615289, 2, 351030
1522545457, 730, 1511855, 2, 351906
1522545464, 731, 4919186, 7, 372929
1522545465, 732, 437643, 0, 510658
1522545466, 733, 1278476, 1, 639687
1522545468, 734, 1000535, 1, 955097
1522545470, 735, 1278476, 2, 138656
1522545471, 736, 437643, 0, 613004
1522545473, 737, 437643, 1, 445504
1522545474, 738, 1000535, 1, 161198
1522545478, 739, 3224957, 4, 564959
1522545480, 740, 1087667, 1, 633496
1522545488, 741, 4919186, 8, 504676
1522545490, 742, 1087667, 1, 837763
1522545496, 743, 3688570, 5, 425389
1522545497, 744, 1278476, 1, 542936
1522545500, 745, 1278476, 2, 921518
1522545501, 746, 437643, 0, 551943
1522545505, 747, 3224957, 4, 577099
1522545507, 748, 1087667, 1, 670944
1522545514, 749, 4919186, 7, 63090
1522545516, 750, 1511855, 1, 783011
1522545518, 751, 1278476, 2, 214828
1522545520, 752, 1511855, 1, 838381
1522545523, 753, 1615289, 3, 71793
1522545525, 754, 1615289, 2, 306131
1522545527, 755, 951239, 2, 178236
1522545530, 756, 1000535, 3, 91504
1522545538, 757, 4919186, 7, 678891
1522545543, 758, 3688570, 5, 222114
1522545545, 759, 1000535, 1, 544214
1522545547, 760, 1511855, 2, 564823
1522545553, 761, 3688570, 5, 310499
1522545557, 762, 3688570, 4, 205743
1522545561, 763, 1615289, 3, 686362
1522545563, 764, 1278476, 2, 449223
1522545565, 765, 1000535, 1, 845016
1522545567, 766, 1615289, 1, 840814
1522545569, 767, 1278476, 1, 740122
1522545574, 768, 3224957, 5, 529244
1522545575, 769, 1087667, 1, 228752
1522545578, 770, 1000535, 2, 874939
1522545580, 771, 1278476, 2, 292709
1522545583, 772, 1000535, 2, 308527
1522545587, 773, 3224957, 4, 92504
1522545589, 774, 1278476, 1, 740401
1522545591, 775, 1511855, 2, 47476
1522545594, 776, 1278476, 2, 838822
1522545597, 777, 1615289, 3, 621358
1522545598, 778, 437643, 0, 764054
1522545603, 779, 3224957, 5, 369497
1522545605, 780, 1278476, 1, 535221
1522545607, 781, 1511855, 2, 559644
1522545609, 782, 1511855, 1, 740541
1522545616, 783, 4919186, 7, 39086
1522545621, 784, 3688570, 5, 176890
1522545623, 785, 1087667, 1, 608828
1522545628, 786, 3688570, 4, 708130
1522545629, 787, 1000535, 1, 230024
1522545631, 788, 1000535, 2, 299021
1522545632, 789, 1087667, 1, 179644
1522545633, 790, 437643, 0, 616132
1522545639, 791, 3688570, 6, 38807
1522545642, 792, 1278476, 2, 767421
1522545648, 793, 4919186, 6, 661216
1522545650, 794, 1087667, 1, 526139
1522545656, 795, 4919186, 6, 40843
1522545658, 796, 1000535, 1, 535819
1522545659, 797, 951239, 1, 24273
1522545663, 798, 3688570, 4, 914082
1522545665, 799, 1087667, 1, 535340
1522545666, 800, 1000535, 1, 126885
1522545673, 801, 4919186, 6, 560905
1522545674, 802, 951239, 1, 640381
1522545675, 803, 1000535, 1, 94830
1522545679, 804, 1615289, 3, 607091
1522545680, 805, 437643, 0, 508016
1522545681, 806, 951239, 1, 330778
1522545688, 807, 4919186, 7, 586179
1522545697, 808, 4919186, 8, 593574
1522545699, 809, 1278476, 2, 57563
1522545702, 810, 1511855, 2, 631764
1522545707, 811, 3688570, 5, 343293
1522545709, 812, 1278476, 1, 853900
1522545710, 813, 437643, 0, 818396
1522545713, 814, 1278476, 3, 368334
1522545714, 815, 437643, 0, 465346
1522545715, 816, 1000535, 1, 172387
1522545717, 817, 1000535, 2, 661856
1522545719, 818, 1000535, 1, 129908
1522545726, 819, 3224957, 7, 368519
1522545730, 820, 3224957, 3, 973557
1522545735, 821, 3224957, 5, 345078
1522545739, 822, 3224957, 4, 1537
1522545746, 823, 3224957, 6, 543853
1522545752, 824, 4919186, 6, 667100
1522545754, 825, 437643, 1, 115271
1522545755, 826, 1278476, 1, 741892
1522545758, 827, 1000535, 2, 557893
1522545758, 828, 437643, 0, 478954
1522545760, 829, 1000535, 2, 84414
1522545763, 830, 1278476, 2, 155772
1522545769, 831, 4919186, 6, 236012
1522545774, 832, 3224957, 5, 632275
1522545776, 833, 951239, 1, 331014
1522545777, 834, 1000535, 1, 125282
1522545779, 835, 1615289, 2, 113046
1522545782, 836, 1511855, 3, 145482
1522545788, 837, 3224957, 5, 493576
1522545789, 838, 1000535, 1, 431006
1522545791, 839, 1615289, 2, 263900
1522545797, 840, 3688570, 6, 30298
1522545802, 841, 3224957, 4, 835848
1522545807, 842, 3688570, 4, 945716
1522545808, 843, 437643, 1, 291511
1522545810, 844, 1000535, 1, 929775
1522545813, 845, 1615289, 2, 681746
1522545817, 846, 3688570, 4, 88171
1522545819, 847, 1087667, 2, 29516
1522545820, 848, 437643, 0, 722821
1522545825, 849, 3688570, 5, 17313
1522545826, 850, 437643, 0, 613398
1522545827, 851, 437643, 1, 33835
1522545828, 852, 951239, 1, 743523
1522545830, 853, 1000535, 1, 931876
1522545837, 854, 4919186, 7, 179600
1522545840, 855, 1278476, 2, 138383
1522545842, 856, 1511855, 2, 149919
1522545844, 857, 1000535, 2, 459049
1522545850, 858, 3688570, 6, 87051
1522545852, 859, 951239, 1, 560947
1522545854, 860, 1000535, 1, 940994
1522545856, 861, 1511855, 2, 183947
1522545859, 862, 1511855, 2, 777183
1522545868, 863, 4919186, 9, 258007
1522545874, 864, 4919186, 6, 397008
1522545876, 865, 951239, 1, 225736
1522545881, 866, 3688570, 5, 748420
1522545883, 867, 1278476, 1, 725701
1522545888, 868, 3224957, 4, 505687
1522545888, 869, 437643, 0, 716907
1522545894, 870, 3688570, 5, 322893
1522545896, 871, 1511855, 1, 957668
1522545902, 872, 3688570, 6, 589464
1522545904, 873, 1087667, 2, 208442
1522545906, 874, 1000535, 1, 120735
1522545908, 875, 1087667, 2, 457564
1522545909, 876, 951239, 1, 125805
1522545911, 877, 951239, 1, 537035
1522545918, 878, 4919186, 6, 859145
1522545919, 879, 1615289, 1, 843844
1522545921, 880, 1087667, 2, 48721
1522545927, 881, 3224957, 5, 141880
1522545928, 882, 1087667, 1, 96280
1522545932, 883, 3224957, 3, 999455
1522545934, 884, 1087667, 2, 58948
1522545937, 885, 1615289, 2, 854263
1522545938, 886, 1000535, 1, 537875
1522545942, 887, 3224957, 4, 10428
1522545944, 888, 1000535, 1, 529247
1522545947, 889, 1278476, 3, 263155
1522545948, 890, 1000535, 1, 23693
1522545950, 891, 1511855, 2, 355658
1522545953, 892, 1000535, 2, 468679
1522545955, 893, 1511855, 2, 356365
1522545961, 894, 3224957, 6, 233948
1522545962, 895, 437643, 0, 510431
1522545963, 896, 951239, 1, 536393
1522545966, 897, 1278476, 3, 85909
1522545969, 898, 1511855, 2, 543867
1522545970, 899, 1000535, 1, 376922
1522545974, 900, 1615289, 3, 315627
1522545975, 901, 1087667, 1, 245325
1522545982, 902, 3688570, 6, 964234
1522545984, 903, 1511855, 1, 594407
1522545985, 904, 951239, 1, 577801
1522545986, 905, 1000535, 1, 37517
1522545992, 906, 3224957, 5, 412755
1522545996, 907, 3224957, 4, 826647
1522546003, 908, 3224957, 6, 437101
1522546006, 909, 1615289, 2, 763925
1522546011, 910, 3688570, 5, 631822
1522546012, 911, 437643, 0, 629934
1522546014, 912, 1000535, 2, 44605
1522546019, 913, 3224957, 4, 902157
1522546021, 914, 1511855, 1, 947602
1522546021, 915, 437643, 0, 508890
1522546023, 916, 1000535, 1, 370377
1522546025, 917, 1087667, 2, 112371
1522546026, 918, 951239, 1, 738281
1522546033, 919, 4919186, 6, 975789
1522546038, 920, 3224957, 4, 287078
1522546039, 921, 437643, 0, 810250
1522546041, 922, 1615289, 2, 56883
1522546043, 923, 1000535, 2, 546791
1522546045, 924, 1278476, 1, 957640
1522546047, 925, 437643, 1, 944980
1522546050, 926, 1511855, 2, 559492
1522546052, 927, 1000535, 2, 355498
1522546054, 928, 951239, 1, 740732
1522546056, 929, 1511855, 2, 354560
1522546058, 930, 1000535, 1, 944167
1522546060, 931, 1000535, 2, 355723
1522546062, 932, 1000535, 1, 534833
1522546064, 933, 951239, 1, 842401
1522546065, 934, 1000535, 1, 740650
1522546066, 935, 437643, 0, 924382
1522546069, 936, 951239, 2, 966651
1522546074, 937, 3224957, 4, 607006
1522546076, 938, 1615289, 1, 945369
1522546081, 939, 3688570, 5, 426773
1522546088, 940, 4919186, 6, 655999
1522546093, 941, 3688570, 4, 607038
1522546099, 942, 4919186, 6, 552921
1522546101, 943, 1000535, 1, 741381
1522546103, 944, 1278476, 1, 776888
1522546108, 945, 3688570, 4, 985018
1522546109, 946, 1000535, 1, 124238
1522546112, 947, 1278476, 3, 186279
1522546113, 948, 437643, 1, 23895
1522546120, 949, 3688570, 6, 745488
1522546122, 950, 951239, 1, 737525
1522546123, 951, 1000535, 1, 841738
1522546125, 952, 1000535, 2, 149790
1522546127, 953, 1278476, 1, 433535
1522546132, 954, 3224957, 5, 330783
1522546134, 955, 1615289, 1, 938960
1522546136, 956, 951239, 2, 48587
1522546143, 957, 4919186, 6, 756864
1522546145, 958, 1278476, 1, 637931
1522546149, 959, 3224957, 4, 315242
1522546150, 960, 437643, 1, 5445
1522546152, 961, 1615289, 1, 847845
1522546154, 962, 1511855, 2, 149165
1522546156, 963, 1278476, 1, 871767
1522546157, 964, 1000535, 1, 609089
1522546163, 965, 3224957, 5, 385336
1522546170, 966, 4919186, 7, 105931
1522546176, 967, 3688570, 5, 645111
1522546177, 968, 1087667, 1, 527374
1522546180, 969, 1087667, 2, 860795
1522546181, 970, 1000535, 1, 331927
1522546183, 971, 1000535, 1, 841251
1522546185, 972, 951239, 1, 740690
1522546185, 973, 437643, 0, 512939
1522546186, 974, 437643, 0, 510171
1522546189, 975, 1000535, 2, 969193
1522546190, 976, 1000535, 1, 33798
1522546195, 977, 3224957, 5, 117528
1522546198, 978, 1615289, 3, 181712
1522546208, 979, 4919186, 9, 825812
1522546209, 980, 1000535, 1, 319632
1522546211, 981, 951239, 1, 433189
1522546212, 982, 1000535, 1, 535623
1522546218, 983, 3688570, 5, 567518
1522546221, 984, 1615289, 2, 844521
1522546227, 985, 3688570, 6, 229696
1522546229, 986, 1000535, 1, 537063
1522546229, 987, 437643, 0, 509551
1522546230, 988, 1000535, 1, 45798
1522546231, 989, 437643, 0, 514085
1522546232, 990, 1087667, 1, 717037
1522546233, 991, 437643, 0, 511278
1522546235, 992, 1087667, 2, 46588
1522546236, 993, 1087667, 1, 234865
1522546238, 994, 951239, 1, 535724
1522546241, 995, 1511855, 3, 788847
1522546242, 996, 437643, 1, 37359
1522546245, 997, 1615289, 2, 845916
1522546247, 998, 1000535, 1, 535870
1522546248, 999, 1000535, 1, 121637
1522546249, 1000, 437643, 1, 28315
1522546251, 1001, 1615289, 1, 842441
1522546258, 1002, 4919186, 6, 758076
1522546259, 1003, 1087667, 1, 126929
1522546261, 1004, 1511855, 2, 149040
1522546264, 1005, 1278476, 2, 874033
1522546266, 1006, 1511855, 2, 457395
1522546268, 1007, 437643, 2, 42793
1522546273, 1008, 3224957, 5, 15016
1522546274, 1009, 1087667, 1, 227912
1522546276, 1010, 951239, 1, 638273
1522546278, 1011, 1278476, 2, 49588
1522546280, 1012, 1511855, 2, 42475
1522546281, 1013, 1087667, 1, 138822
1522546288, 1014, 3688570, 7, 57866
1522546290, 1015, 1000535, 1, 327956
1522546292, 1016, 1511855, 2, 457750
1522546294, 1017, 1000535, 1, 432915
1522546295, 1018, 1278476, 1, 740442
1522546297, 1019, 1087667, 1, 535743
1522546298, 1020, 1000535, 1, 122905
1522546303, 1021, 3224957, 4, 509241
1522546309, 1022, 4919186, 6, 757302
1522546316, 1023, 4919186, 6, 867537
1522546319, 1024, 1615289, 2, 552325
1522546323, 1025, 1615289, 3, 787975
1522546323, 1026, 437643, 0, 578441
1522546328, 1027, 3224957, 4, 548815
1522546333, 1028, 3688570, 5, 421278
1522546335, 1029, 1511855, 1, 841229
1522546337, 1030, 1000535, 1, 645723
1522546337, 1031, 437643, 0, 861968
1522546339, 1032, 1000535, 2, 684
1522546340, 1033, 437643, 0, 508091
1522546342, 1034, 1000535, 1, 841424
1522546346, 1035, 3224957, 4, 608307
1522546348, 1036, 951239, 1, 860329
1522546351, 1037, 1511855, 2, 951292
1522546356, 1038, 3688570, 4, 558049
1522546359, 1039, 1615289, 3, 633960
1522546362, 1040, 1511855, 2, 149462
1522546363, 1041, 951239, 1, 329814
1522546364, 1042, 1087667, 1, 336211
1522546366, 1043, 1087667, 2, 251790
1522546368, 1044, 1000535, 1, 224403
1522546370, 1045, 1615289, 1, 837577
1522546374, 1046, 3688570, 4, 817836
1522546377, 1047, 1000535, 2, 251482
1522546379, 1048, 1278476, 2, 764092
1522546386, 1049, 4919186, 6, 562778
1522546389, 1050, 1511855, 2, 757744
1522546392, 1051, 1511855, 3, 170746
1522546393, 1052, 951239, 1, 129572
1522546398, 1053, 3688570, 5, 117754
1522546399, 1054, 437643, 0, 613853
1522546405, 1055, 4919186, 6, 346406
1522546406, 1056, 1000535, 1, 126644
1522546408, 1057, 1087667, 1, 536099
1522546409, 1058, 1087667, 1, 646658
1522546416, 1059, 3224957, 6, 339691
1522546420, 1060, 3688570, 4, 205337
1522546428, 1061, 4919186, 7, 880269
1522546429, 1062, 1000535, 1, 428152
1522546431, 1063, 1087667, 1, 842770
1522546436, 1064, 3688570, 5, 138798
1522546438, 1065, 1087667, 2, 37733
1522546440, 1066, 1278476, 1, 733258
1522546443, 1067, 1278476, 2, 866870
1522546449, 1068, 4919186, 6, 526784
1522546454, 1069, 3688570, 4, 415745
1522546455, 1070, 1087667, 1, 549126
1522546457, 1071, 1087667, 1, 226622
1522546457, 1072, 437643, 0, 509810
1522546459, 1073, 1511855, 2, 59135
1522546462, 1074, 1000535, 2, 653752
1522546466, 1075, 3688570, 4, 607690
1522546468, 1076, 1000535, 1, 946025
1522546471, 1077, 1511855, 2, 351941
1522546472, 1078, 1087667, 1, 637659
1522546479, 1079, 4919186, 6, 767442
1522546481, 1080, 1000535, 1, 529224
1522546483, 1081, 1278476, 2, 660508
1522546484, 1082, 1000535, 1, 77893
1522546486, 1083, 1087667, 1, 687298
1522546489, 1084, 1278476, 2, 494395
1522546490, 1085, 1087667, 1, 85964
1522546491, 1086, 951239, 1, 535415
1522546497, 1087, 4919186, 6, 42716
1522546503, 1088, 4919186, 6, 143102
1522546504, 1089, 1087667, 1, 131232
1522546507, 1090, 1511855, 2, 41085
1522546509, 1091, 1511855, 2, 968449
1522546514, 1092, 3688570, 4, 944032
1522546516, 1093, 1087667, 1, 508146
1522546516, 1094, 437643, 0, 511481
1522546518, 1095, 437643, 1, 227047
1522546520, 1096, 1511855, 2, 763350
1522546521, 1097, 437643, 0, 511692
1522546523, 1098, 1615289, 2, 253238
1522546525, 1099, 951239, 2, 47050
1522546529, 1100, 1615289, 3, 456073
1522546533, 1101, 3224957, 4, 632842
1522546535, 1102, 1087667, 1, 640590
1522546537, 1103, 951239, 2, 457259
1522546539, 1104, 951239, 1, 122879
1522546544, 1105, 3688570, 5, 422367
1522546545, 1106, 437643, 0, 619613
1522546547, 1107, 1615289, 2, 866116
1522546550, 1108, 1511855, 2, 49080
1522546555, 1109, 3688570, 4, 980998
1522546556, 1110, 1615289, 1, 880471
1522546563, 1111, 4919186, 6, 867556
1522546569, 1112, 3224957, 5, 288054
1522546571, 1113, 1615289, 2, 278523
1522546576, 1114, 3224957, 4, 811918
1522546578, 1115, 1511855, 2, 273451
1522546580, 1116, 1278476, 2, 26782
1522546583, 1117, 1511855, 2, 562061
1522546584, 1118, 1000535, 1, 555232
1522546586, 1119, 1000535, 2, 128185
1522546589, 1120, 1000535, 2, 457020
1522546590, 1121, 1278476, 1, 641763
1522546593, 1122, 1278476, 2, 248253
1522546594, 1123, 1087667, 1, 125984
1522546595, 1124, 951239, 1, 436068
1522546598, 1125, 1511855, 2, 881619
1522546600, 1126, 1278476, 1, 927980
1522546602, 1127, 1087667, 1, 843912
1522546607, 1128, 3688570, 5, 330293
1522546614, 1129, 4919186, 6, 511670
1522546621, 1130, 4919186, 7, 715920
1522546622, 1131, 437643, 0, 512947
1522546626, 1132, 1615289, 3, 685773
1522546630, 1133, 3224957, 4, 914907
1522546632, 1134, 1087667, 1, 532732
1522546633, 1135, 951239, 1, 24762
1522546636, 1136, 1615289, 3, 175337
1522546645, 1137, 4919186, 8, 989433
1522546647, 1138, 1278476, 1, 759101
1522546649, 1139, 951239, 1, 945123
1522546656, 1140, 4919186, 7, 474618
1522546657, 1141, 437643, 0, 514715
1522546659, 1142, 1278476, 1, 791642
1522546664, 1143, 3224957, 5, 653441
1522546670, 1144, 3688570, 5, 248067
1522546675, 1145, 3224957, 5, 304932
1522546679, 1146, 3224957, 3, 908838
1522546679, 1147, 437643, 0, 473300
1522546681, 1148, 1000535, 1, 679305
1522546683, 1149, 1000535, 1, 737309
1522546686, 1150, 1615289, 3, 378864
1522546688, 1151, 1000535, 1, 535409
1522546693, 1152, 3224957, 5, 734040
1522546694, 1153, 437643, 0, 479982
1522546694, 1154, 437643, 0, 547051
1522546698, 1155, 1511855, 3, 793868
1522546700, 1156, 1000535, 1, 756112
1522546705, 1157, 3224957, 4, 992950
1522546706, 1158, 951239, 1, 125928
1522546708, 1159, 1278476, 2, 250050
1522546711, 1160, 1615289, 3, 73983
1522546719, 1161, 4919186, 7, 825813
1522546725, 1162, 3224957, 6, 199934
1522546727, 1163, 1000535, 1, 740365
1522546729, 1164, 1615289, 1, 946931
1522546731, 1165, 1615289, 2, 455269
1522546734, 1166, 1000535, 2, 252413
1522546741, 1167, 4919186, 7, 576971
1522546743, 1168, 1000535, 1, 853216
1522546745, 1169, 1511855, 1, 845360
1522546751, 1170, 3688570, 6, 443808
1522546754, 1171, 1087667, 2, 998469
1522546756, 1172, 1000535, 1, 808829
1522546759, 1173, 1511855, 2, 354227
1522546761, 1174, 1278476, 2, 149843
1522546763, 1175, 1087667, 1, 800879
1522546766, 1176, 1278476, 3, 113563
1522546772, 1177, 4919186, 6, 553577
1522546774, 1178, 1000535, 1, 433790
1522546775, 1179, 1087667, 1, 534296
1522546777, 1180, 1278476, 1, 740555
1522546778, 1181, 1000535, 1, 332235
1522546785, 1182, 4919186, 6, 756321
1522546790, 1183, 3688570, 5, 222483
1522546791, 1184, 951239, 1, 136062
1522546794, 1185, 1278476, 2, 344822
1522546797, 1186, 1278476, 3, 182351
1522546804, 1187, 4919186, 6, 750157
1522546806, 1188, 1615289, 2, 557847
1522546811, 1189, 3224957, 4, 824933
1522546813, 1190, 1278476, 2, 210470
1522546818, 1191, 3688570, 4, 844182
1522546826, 1192, 4919186, 7, 947749
1522546830, 1193, 3224957, 4, 236690
1522546838, 1194, 4919186, 7, 677394
1522546841, 1195, 1278476, 3, 378942
1522546850, 1196, 4919186, 8, 908018
1522546857, 1197, 3688570, 6, 658604
1522546858, 1198, 1000535, 1, 123508
1522546863, 1199, 3224957, 4, 607442
1522546867, 1200, 3224957, 4, 607553
1522546869, 1201, 1000535, 1, 228629
1522546870, 1202, 1278476, 1, 450717
1522546874, 1203, 3688570, 4, 307890
1522546876, 1204, 1278476, 1, 818214
1522546878, 1205, 1087667, 1, 637655
1522546880, 1206, 1278476, 2, 47534
1522546882, 1207, 1000535, 2, 252817
1522546891, 1208, 4919186, 8, 704551
1522546898, 1209, 4919186, 7, 167103
1522546899, 1210, 1087667, 1, 234526
1522546900, 1211, 437643, 0, 607432
1522546907, 1212, 3224957, 6, 861179
1522546910, 1213, 1000535, 3, 403797
1522546912, 1214, 1278476, 2, 225815
1522546916, 1215, 1615289, 3, 686090
1522546918, 1216, 1278476, 1, 638333
1522546919, 1217, 1278476, 1, 740665
1522546921, 1218, 1087667, 1, 637427
1522546922, 1219, 437643, 1, 332136
1522546924, 1220, 1511855, 1, 686629
1522546930, 1221, 3688570, 6, 165312
1522546932, 1222, 951239, 1, 830332
1522546933, 1223, 1000535, 1, 479446
1522546936, 1224, 1615289, 2, 149681
1522546941, 1225, 3688570, 5, 527985
1522546943, 1226, 1000535, 1, 947219
1522546948, 1227, 3688570, 4, 706665
1522546956, 1228, 4919186, 8, 294626
1522546958, 1229, 1087667, 2, 47178
1522546964, 1230, 3688570, 6, 118184
1522546965, 1231, 1000535, 1, 151620
1522546967, 1232, 1000535, 1, 740501
1522546974, 1233, 4919186, 7, 167499
1522546980, 1234, 3224957, 5, 529319
1522546982, 1235, 1278476, 2, 48933
1522546985, 1236, 1000535, 2, 661575
1522546988, 1237, 1615289, 3, 73864
1522546996, 1238, 4919186, 7, 982937
1522547000, 1239, 3224957, 3, 993445
1522547006, 1240, 3688570, 6, 246165
1522547008, 1241, 951239, 1, 843077
1522547016, 1242, 4919186, 8, 704696
1522547019, 1243, 1000535, 3, 88366
1522547023, 1244, 1615289, 3, 54628
1522547024, 1245, 951239, 1, 636705
1522547025, 1246, 437643, 1, 229981
1522547031, 1247, 3688570, 5, 425252
1522547033, 1248, 1000535, 1, 946226
1522547038, 1249, 3688570, 5, 736563
1522547040, 1250, 1000535, 1, 123275
1522547047, 1251, 4919186, 7, 474215
1522547054, 1252, 4919186, 6, 634153
1522547055, 1253, 951239, 1, 45811
1522547056, 1254, 1087667, 1, 534759
